item_id,model,condition,output,seconds,gpu,coverage,n_attrs,unsupported_terms,words,echo,reps,usable,unsup_any
B07YFFZRGR,qwen2vl-2b,image_only_scaffold,"The Skechers Relaxed Fit - Avenger - Brevin shoe is a comfortable and stylish option for casual wear. It features a breathable mesh upper, providing breathability and comfort. The shoe also has a soft lining and a cushioned footbed for added comfort. The lace-up closure ensures a secure fit, and the shoe is designed to be versatile, suitable for various occasions. The Skechers Relaxed Fit - Avenger - Brevin is a great choice for those looking for a comfortable and stylish casual shoe.",4.04,Tesla T4,0.3333333333333333,3,0,80,False,0.9012345679012346,True,False
B07V6N6F9Z,qwen2vl-2b,image_only_scaffold,"These laundry bags are great for keeping your clothes clean and organized. They come in a set of two and are made of durable material, making them easy to use and washable. The bags are also designed to hold a variety of sizes of clothes, making them a versatile solution for your laundry needs.",2.43,Tesla T4,0.25,4,0,54,False,1.0,True,False
B076PYLZQX,qwen2vl-2b,image_only_scaffold,This product is a durable CD/DVD storage case that provides easy access to your discs. It features a secure zipper closure and a spacious compartment to hold up to 120 discs. The case is made of high-quality materials for durability and is designed to protect your discs from scratches and damage. It is perfect for organizing and storing your collection of CDs and DVDs.,3.23,Tesla T4,0.6666666666666666,3,0,66,False,1.0,True,False
B01NATWO42,qwen2vl-2b,image_only_scaffold,This product is a black leather school shoe with a velcro strap for easy on and off. It is designed for children and features a classic wingtip design. The shoe is made of high-quality leather for durability and comfort. The velcro strap ensures a secure fit and makes it easy to put on and take off. The shoe is suitable for both boys and girls and is a great choice for school or everyday wear.,4.54,Tesla T4,0.0,3,1,76,False,0.9863013698630136,True,True
B0727RK4B8,qwen2vl-2b,image_only_scaffold,"This set includes a necklace and a pair of stud earrings. The necklace features a delicate, interwoven design with a shiny, silver finish, while the earrings have a simple, elegant design with a matching silver finish. The set is perfect for a stylish and elegant look.",2.41,Tesla T4,0.25,4,1,46,False,0.9772727272727272,True,True
B001BQ8J2S,qwen2vl-2b,image_only_scaffold,"The product is a modern dining table with a square top and a metal base. It features a walnut wood finish and a glass insert in the center. The table is designed for both indoor and outdoor use, making it a versatile piece for various settings.",2.22,Tesla T4,0.5,4,2,46,False,1.0,True,True
B00EQ5GHH0,qwen2vl-2b,image_only_scaffold,This product is a white fitted sheet that is perfect for providing extra comfort and support to your bed.,0.91,Tesla T4,0.25,4,1,19,False,1.0,True,True
B071GC11HX,qwen2vl-2b,image_only_scaffold,"These sandals are made of a soft, comfortable material that provides excellent support and breathability. They have a low heel, making them suitable for various occasions, and the ankle strap ensures a secure fit. The metallic finish adds a stylish touch to the design.",2.04,Tesla T4,0.0,3,0,44,False,1.0,True,False
B07MNL95KM,qwen2vl-2b,image_only_scaffold,"This product is a set of three colorful, airplane-themed pillows. They are made of soft, breathable fabric and come in a stack, making them easy to store and transport. The pillows are perfect for adding a fun, playful touch to any bedroom or nursery.",2.51,Tesla T4,0.25,4,0,45,False,1.0,True,False
B07WTN5BNF,qwen2vl-2b,image_only_scaffold,"This black clutch features a gold chain strap and a gold clasp, making it a stylish and practical choice for any occasion.",1.74,Tesla T4,0.25,4,1,22,False,1.0,True,True
B07W81PFCV,qwen2vl-2b,image_only_scaffold,"This jewelry box is a practical and stylish storage solution for your jewelry collection. It features two levels of storage, with a top drawer for smaller items and a bottom drawer for larger pieces. The glass top allows you to see your jewelry at a glance, and the black leather exterior adds a touch of elegance to your jewelry display. This box is perfect for organizing and protecting your jewelry, and it will look great on your desk or vanity.",3.94,Tesla T4,0.6666666666666666,3,1,80,False,1.0,True,True
B0794VBBJK,qwen2vl-2b,image_only_scaffold,"The product is a beige area rug with a woven texture. It is made of natural fibers and has a modern, minimalist design. The rug is suitable for various rooms, including living rooms, bedrooms, and dining rooms. It is easy to clean and maintain, making it a practical choice for busy families. The rug's neutral color allows it to blend with a variety of decor styles, making it a versatile addition to any home.",3.33,Tesla T4,0.3333333333333333,3,1,75,False,0.9861111111111112,True,True
B076QFBFS5,qwen2vl-2b,image_only_scaffold,"This backpack is perfect for outdoor activities, offering a comfortable and durable design.",0.66,Tesla T4,0.0,4,0,13,False,1.0,True,False
B07MXY3SFN,qwen2vl-2b,image_only_scaffold,"The Allbirds Wool Runners are a comfortable and stylish choice for everyday wear. They are made from sustainable materials and are designed to be soft and breathable, providing a comfortable and supportive experience. The wool material also adds a touch of warmth and comfort to the shoes. The Allbirds Wool Runners are a great option for those who want a stylish and comfortable shoe that is also environmentally friendly.",3.27,Tesla T4,0.6666666666666666,3,0,69,False,0.9253731343283582,True,False
B07FY38FW1,qwen2vl-2b,image_only_scaffold,"This product is a clear, BPA-free shaker cup with a white lid. It is designed to hold and mix liquids, making it ideal for sports drinks, smoothies, or any other liquid preparation. The shaker cup is easy to use and clean, and it is made from durable plastic, ensuring longevity and reliability. It is perfect for anyone who needs a convenient and practical tool for their daily routine.",4.18,Tesla T4,0.5,4,0,69,False,1.0,True,False
B01MTEI8M6,qwen2vl-2b,image_only_scaffold,"The product is a slip-on loafer with an embroidered floral design, providing both style and comfort for the wearer.",1.01,Tesla T4,0.3333333333333333,3,0,20,False,1.0,True,False
B07S6H4BK4,qwen2vl-2b,image_only_scaffold,"These silicone baking cups are great for making a variety of baked goods, including cupcakes, muffins, and more. They are reusable and easy to clean, making them a convenient and eco-friendly option for baking enthusiasts.",1.71,Tesla T4,0.75,4,0,36,False,1.0,True,False
B07KNL538Z,qwen2vl-2b,image_only_scaffold,"These blackout curtains are a great choice for those looking to improve their home's energy efficiency. They are made of a high-quality, moisture-resistant fabric that helps to block out light and reduce heat loss, making your home more comfortable and energy-efficient. The curtains come in a variety of colors and sizes, so you can find the perfect fit for your space. Plus, they are easy to install and come with a lifetime guarantee, so you can rest easy knowing you have a reliable and long-lasting product.",4.31,Tesla T4,0.25,4,0,91,False,0.988095238095238,True,False
B081Q7PN6G,qwen2vl-2b,image_only_scaffold,"This product is designed to provide a convenient and portable solution for storing and transporting a single 100-watt speaker. It features a sturdy wheeled base for easy movement, a protective cover to keep the speaker clean and protected, and a handle for carrying. This makes it ideal for events, parties, or any other situation where you need to transport a speaker without the hassle of carrying it by hand.",4.26,Tesla T4,0.0,3,0,70,False,1.0,True,False
B005T5ZSY4,qwen2vl-2b,image_only_scaffold,"This wooden rocking chair is a practical and comfortable option for customers looking for a relaxing seating solution. It offers a classic design that can complement various interior styles, providing a cozy and inviting atmosphere. The rocking motion adds a touch of relaxation, making it a perfect choice for reading, napping, or simply enjoying a quiet moment. The chair's sturdy build and comfortable seat ensure that it will provide years of reliable use, making it a wise investment for anyone looking for a comfortable and functional rocking chair.",4.31,Tesla T4,0.75,4,1,89,False,0.9767441860465116,True,True
B07Y8XBG1C,qwen2vl-2b,image_only_scaffold,"This product is a gaming chair with a high backrest and adjustable lumbar support, designed for comfort and support during long gaming sessions. It comes with a memory foam footrest for added comfort and support while sitting for extended periods.",1.89,Tesla T4,0.25,4,0,40,False,0.9736842105263158,True,False
